,open,high,low,close,volume
2026-04-01 13:30:00+00:00,6556.560059,6585.180176,6554.290039,6574.779785,0.000000
2026-04-01 14:30:00+00:00,6574.770020,6595.120117,6561.640137,6588.520020,411955071.000000
2026-04-01 15:30:00+00:00,6588.490234,6606.000000,6584.660156,6596.819824,315561000.000000
2026-04-01 16:30:00+00:00,6596.819824,6609.669922,6593.779785,6607.830078,254275000.000000
2026-04-01 17:30:00+00:00,6607.759766,6609.020020,6563.830078,6566.759766,292846000.000000
2026-04-01 18:30:00+00:00,6566.729980,6587.600098,6561.370117,6585.700195,330665000.000000
2026-04-01 19:30:00+00:00,6585.720215,6591.370117,6572.549805,6575.080078,460729000.000000
2026-04-01 20:00:00+00:00,6576.070000,6576.070000,6575.310000,6575.320000,562283000.000000
2026-04-02 13:30:00+00:00,6512.609863,6533.950195,6474.939941,6527.870117,0.000000
2026-04-02 14:30:00+00:00,6527.839844,6601.910156,6526.450195,6577.229980,393917767.000000
2026-04-02 15:30:00+00:00,6577.160156,6582.439941,6546.310059,6551.810059,229387439.000000
2026-04-02 16:30:00+00:00,6551.750000,6573.839844,6549.919922,6570.319824,202019000.000000
2026-04-02 17:30:00+00:00,6570.350098,6570.939941,6550.790039,6559.149902,214250000.000000
2026-04-02 18:30:00+00:00,6559.129883,6576.240234,6558.790039,6568.290039,265642000.000000
2026-04-02 19:30:00+00:00,6568.149902,6584.350098,6565.359863,6581.560059,375629000.000000
2026-04-02 20:00:00+00:00,6582.580000,6582.700000,6582.580000,6582.690000,456913000.000000
2026-04-06 13:30:00+00:00,6587.660156,6618.129883,6579.950195,6607.259766,0.000000
2026-04-06 14:30:00+00:00,6607.279785,6613.240234,6589.990234,6593.290039,254154456.000000
2026-04-06 15:30:00+00:00,6593.149902,6603.660156,6587.450195,6601.620117,199024333.000000
2026-04-06 16:30:00+00:00,6601.669922,6608.169922,6579.720215,6597.870117,195816699.000000
2026-04-06 17:30:00+00:00,6597.970215,6609.419922,6586.509766,6606.439941,191012000.000000
2026-04-06 18:30:00+00:00,6606.390137,6608.729980,6601.560059,6602.770020,217833000.000000
2026-04-06 19:30:00+00:00,6602.790039,6612.490234,6602.180176,6611.310059,338763000.000000
2026-04-06 20:00:00+00:00,6612.120000,6612.120000,6611.830000,6611.830000,471539000.000000
2026-04-07 13:30:00+00:00,6601.930176,6601.930176,6543.160156,6567.529785,0.000000
2026-04-07 14:30:00+00:00,6567.560059,6575.580078,6534.549805,6555.490234,315628591.000000
2026-04-07 15:30:00+00:00,6555.529785,6592.330078,6550.040039,6583.549805,267387761.000000
2026-04-07 16:30:00+00:00,6583.209961,6591.879883,6577.910156,6581.479980,214478000.000000
2026-04-07 17:30:00+00:00,6581.479980,6606.319824,6580.910156,6585.109863,218547000.000000
2026-04-07 18:30:00+00:00,6585.149902,6603.979980,6557.890137,6590.270020,307761000.000000
2026-04-07 19:30:00+00:00,6590.220215,6618.259766,6582.580078,6617.919922,417327000.000000
2026-04-07 20:00:00+00:00,6616.840000,6616.920000,6616.830000,6616.850000,493950000.000000
2026-04-08 13:30:00+00:00,6754.359863,6793.500000,6754.359863,6765.140137,0.000000
2026-04-08 14:30:00+00:00,6765.140137,6767.220215,6740.279785,6754.589844,413407778.000000
2026-04-08 15:30:00+00:00,6754.439941,6780.669922,6754.350098,6774.549805,302962000.000000
2026-04-08 16:30:00+00:00,6774.549805,6788.330078,6772.359863,6774.049805,266774000.000000
2026-04-08 17:30:00+00:00,6774.009766,6790.089844,6768.890137,6773.470215,289166000.000000
2026-04-08 18:30:00+00:00,6773.430176,6777.259766,6752.680176,6759.799805,331883000.000000
2026-04-08 19:30:00+00:00,6759.759766,6783.649902,6759.569824,6783.479980,464284000.000000
2026-04-08 20:00:00+00:00,6783.610000,6783.610000,6782.810000,6782.810000,567270000.000000
2026-04-09 13:30:00+00:00,6783.689941,6783.689941,6763.129883,6765.169922,0.000000
2026-04-09 14:30:00+00:00,6766.589844,6789.350098,6761.549805,6783.830078,342778301.000000
2026-04-09 15:30:00+00:00,6783.750000,6830.930176,6781.799805,6823.330078,336276308.000000
2026-04-09 16:30:00+00:00,6823.330078,6833.649902,6813.750000,6827.359863,241106000.000000
2026-04-09 17:30:00+00:00,6827.330078,6835.310059,6810.779785,6813.100098,251813000.000000
2026-04-09 18:30:00+00:00,6813.080078,6826.390137,6809.399902,6823.149902,289130000.000000
2026-04-09 19:30:00+00:00,6823.299805,6830.509766,6823.129883,6823.939941,425840000.000000
2026-04-09 20:00:00+00:00,6824.220000,6824.670000,6824.220000,6824.660000,540323000.000000
2026-04-10 13:30:00+00:00,6839.240234,6845.770020,6823.459961,6839.669922,0.000000
2026-04-10 14:30:00+00:00,6839.569824,6844.319824,6829.379883,6835.830078,364095301.000000
2026-04-10 15:30:00+00:00,6835.729980,6837.560059,6814.459961,6818.970215,263716833.000000
2026-04-10 16:30:00+00:00,6819.009766,6820.359863,6809.040039,6810.479980,207213000.000000
2026-04-10 17:30:00+00:00,6810.500000,6820.299805,6808.459961,6817.410156,226165000.000000
2026-04-10 18:30:00+00:00,6817.379883,6823.419922,6812.549805,6820.330078,262031000.000000
2026-04-10 19:30:00+00:00,6820.370117,6820.370117,6810.390137,6817.899902,419526000.000000
2026-04-10 20:00:00+00:00,6816.980000,6817.080000,6816.780000,6816.890000,491044000.000000
2026-04-13 13:30:00+00:00,6806.470215,6823.149902,6790.020020,6818.870117,0.000000
2026-04-13 14:30:00+00:00,6819.029785,6830.410156,6816.930176,6819.640137,322495664.000000
2026-04-13 15:30:00+00:00,6819.279785,6839.379883,6814.089844,6837.970215,267264380.000000
2026-04-13 16:30:00+00:00,6838.020020,6851.790039,6831.279785,6848.959961,251533000.000000
2026-04-13 17:30:00+00:00,6848.970215,6850.629883,6842.580078,6847.359863,236968000.000000
2026-04-13 18:30:00+00:00,6847.330078,6862.109863,6846.649902,6862.000000,279031000.000000
2026-04-13 19:30:00+00:00,6862.000000,6887.000000,6860.649902,6885.910156,442564000.000000
2026-04-13 20:00:00+00:00,6885.000000,6886.240000,6885.000000,6886.240000,591462000.000000
2026-04-14 13:30:00+00:00,6910.200195,6934.890137,6905.169922,6934.189941,0.000000
2026-04-14 14:30:00+00:00,6934.279785,6948.549805,6930.430176,6946.459961,344272758.000000
2026-04-14 15:30:00+00:00,6946.500000,6961.509766,6946.339844,6960.299805,266436989.000000
2026-04-14 16:30:00+00:00,6960.319824,6964.140137,6952.330078,6961.479980,237340000.000000
2026-04-14 17:30:00+00:00,6961.479980,6965.229980,6945.810059,6949.939941,244698000.000000
2026-04-14 18:30:00+00:00,6949.939941,6966.870117,6947.509766,6966.660156,278889000.000000
2026-04-14 19:30:00+00:00,6966.479980,6969.419922,6958.990234,6966.779785,419560000.000000
2026-04-14 20:00:00+00:00,6967.630000,6967.800000,6967.370000,6967.380000,586214000.000000
2026-04-15 13:30:00+00:00,6978.169922,6992.879883,6967.129883,6992.790039,0.000000
2026-04-15 14:30:00+00:00,6992.850098,6999.839844,6983.379883,6998.120117,356135491.000000
2026-04-15 15:30:00+00:00,6997.950195,7001.919922,6992.220215,6997.310059,295097585.000000
2026-04-15 16:30:00+00:00,6997.330078,6999.520020,6979.959961,6998.160156,271993000.000000
2026-04-15 17:30:00+00:00,6997.910156,7009.859863,6995.720215,7008.509766,248338000.000000
2026-04-15 18:30:00+00:00,7008.509766,7024.290039,7008.509766,7024.209961,296025000.000000
2026-04-15 19:30:00+00:00,7024.140137,7026.240234,7016.490234,7022.100098,441964000.000000
2026-04-15 20:00:00+00:00,7022.570000,7022.960000,7022.570000,7022.950000,554204000.000000
2026-04-16 13:30:00+00:00,7037.779785,7040.029785,7008.520020,7015.549805,0.000000
2026-04-16 14:30:00+00:00,7015.490234,7043.660156,7012.839844,7033.209961,354279060.000000
2026-04-16 15:30:00+00:00,7032.100098,7051.229980,7031.020020,7043.629883,280033767.000000
2026-04-16 16:30:00+00:00,7043.689941,7044.149902,7022.390137,7030.750000,248067000.000000
2026-04-16 17:30:00+00:00,7030.770020,7038.640137,7018.259766,7020.939941,244914000.000000
2026-04-16 18:30:00+00:00,7020.990234,7035.319824,7020.990234,7032.740234,294000000.000000
2026-04-16 19:30:00+00:00,7032.669922,7042.839844,7032.040039,7039.370117,435428000.000000
2026-04-16 20:00:00+00:00,7040.090000,7041.280000,7040.090000,7041.280000,528887000.000000
2026-04-17 13:30:00+00:00,7074.549805,7118.040039,7074.549805,7116.270020,0.000000
2026-04-17 14:30:00+00:00,7116.589844,7136.879883,7116.589844,7130.009766,439715230.000000
2026-04-17 15:30:00+00:00,7130.000000,7140.100098,7128.029785,7138.899902,326089000.000000
2026-04-17 16:30:00+00:00,7138.890137,7147.520020,7116.009766,7122.859863,284299000.000000
2026-04-17 17:30:00+00:00,7122.770020,7130.540039,7115.430176,7122.069824,266673000.000000
2026-04-17 18:30:00+00:00,7121.990234,7127.459961,7114.040039,7116.589844,302366000.000000
2026-04-17 19:30:00+00:00,7116.509766,7128.009766,7116.509766,7125.120117,470147000.000000
2026-04-17 20:00:00+00:00,7125.560000,7126.070000,7125.560000,7126.060000,687285000.000000
2026-04-20 13:30:00+00:00,7117.049805,7122.649902,7105.649902,7112.830078,0.000000
2026-04-20 14:30:00+00:00,7112.919922,7113.540039,7084.410156,7107.370117,333755146.000000
2026-04-20 15:30:00+00:00,7106.959961,7106.959961,7094.140137,7100.430176,227350275.000000
2026-04-20 16:30:00+00:00,7100.390137,7107.799805,7096.879883,7103.290039,196537000.000000
2026-04-20 17:30:00+00:00,7103.330078,7109.990234,7099.350098,7107.209961,223820000.000000
2026-04-20 18:30:00+00:00,7107.240234,7109.959961,7102.729980,7104.279785,271611000.000000
2026-04-20 19:30:00+00:00,7104.310059,7110.379883,7099.729980,7110.379883,404858000.000000
2026-04-20 20:00:00+00:00,7109.610000,7109.710000,7109.130000,7109.140000,449025000.000000
2026-04-21 13:30:00+00:00,7122.640137,7137.270020,7111.049805,7129.410156,0.000000
2026-04-21 14:30:00+00:00,7129.419922,7131.450195,7085.379883,7090.350098,372618760.000000
2026-04-21 15:30:00+00:00,7090.350098,7101.450195,7084.299805,7087.109863,262948537.000000
2026-04-21 16:30:00+00:00,7087.129883,7094.919922,7062.089844,7069.779785,255608000.000000
2026-04-21 17:30:00+00:00,7069.729980,7095.790039,7069.569824,7074.450195,261940000.000000
2026-04-21 18:30:00+00:00,7074.359863,7101.350098,7073.850098,7101.100098,288310000.000000
2026-04-21 19:30:00+00:00,7101.080078,7102.450195,7050.200195,7064.310059,463093000.000000
2026-04-21 20:00:00+00:00,7064.440000,7064.440000,7064.000000,7064.010000,532558000.000000
2026-04-22 13:30:00+00:00,7102.910156,7130.459961,7102.910156,7129.040039,0.000000
2026-04-22 14:30:00+00:00,7129.120117,7130.439941,7117.129883,7126.720215,325128994.000000
2026-04-22 15:30:00+00:00,7126.509766,7128.350098,7115.149902,7115.470215,247525168.000000
2026-04-22 16:30:00+00:00,7115.509766,7127.939941,7112.399902,7124.169922,225945000.000000
2026-04-22 17:30:00+00:00,7124.109863,7127.270020,7116.379883,7118.560059,224938000.000000
2026-04-22 18:30:00+00:00,7118.549805,7129.839844,7116.240234,7128.930176,283554000.000000
2026-04-22 19:30:00+00:00,7128.839844,7138.640137,7125.040039,7137.120117,435166000.000000
2026-04-22 20:00:00+00:00,7136.990000,7137.960000,7136.990000,7137.900000,500371000.000000
2026-04-23 13:30:00+00:00,7118.799805,7136.839844,7115.890137,7128.740234,0.000000
2026-04-23 14:30:00+00:00,7128.830078,7147.080078,7128.200195,7143.620117,352704577.000000
2026-04-23 15:30:00+00:00,7143.609863,7147.779785,7126.839844,7130.950195,287660000.000000
2026-04-23 16:30:00+00:00,7131.029785,7136.009766,7083.430176,7084.350098,298120000.000000
2026-04-23 17:30:00+00:00,7084.169922,7109.470215,7046.549805,7109.069824,361250000.000000
2026-04-23 18:30:00+00:00,7109.069824,7118.470215,7091.759766,7107.819824,295966000.000000
2026-04-23 19:30:00+00:00,7107.919922,7112.189941,7090.379883,7108.040039,444910000.000000
2026-04-23 20:00:00+00:00,7108.880000,7108.880000,7108.300000,7108.400000,519890000.000000
2026-04-24 13:30:00+00:00,7136.479980,7137.120117,7112.819824,7121.080078,0.000000
2026-04-24 14:30:00+00:00,7121.500000,7145.169922,7118.270020,7142.310059,403323424.000000
2026-04-24 15:30:00+00:00,7142.560059,7164.450195,7139.709961,7156.569824,332745000.000000
2026-04-24 16:30:00+00:00,7156.470215,7162.459961,7150.379883,7153.879883,258642000.000000
2026-04-24 17:30:00+00:00,7153.839844,7167.229980,7151.470215,7153.950195,248818000.000000
2026-04-24 18:30:00+00:00,7153.879883,7168.589844,7153.620117,7161.680176,295785000.000000
2026-04-24 19:30:00+00:00,7161.520020,7167.660156,7158.379883,7164.290039,462055000.000000
2026-04-24 20:00:00+00:00,7163.690000,7165.080000,7163.690000,7165.080000,482996000.000000
2026-04-27 13:30:00+00:00,7152.720215,7167.700195,7148.419922,7157.549805,0.000000
2026-04-27 14:30:00+00:00,7157.359863,7166.970215,7146.720215,7152.959961,325019320.000000
2026-04-27 15:30:00+00:00,7153.020020,7164.680176,7151.129883,7162.419922,251149550.000000
2026-04-27 16:30:00+00:00,7162.500000,7170.339844,7162.129883,7169.810059,247391000.000000
2026-04-27 17:30:00+00:00,7169.669922,7176.120117,7169.390137,7174.620117,245429000.000000
2026-04-27 18:30:00+00:00,7174.620117,7175.919922,7170.609863,7174.790039,298947000.000000
2026-04-27 19:30:00+00:00,7174.859863,7178.740234,7172.279785,7174.009766,436564000.000000
2026-04-27 20:00:00+00:00,7174.580000,7174.580000,7173.910000,7173.910000,541209000.000000
2026-04-28 13:30:00+00:00,7133.740234,7152.520020,7129.359863,7135.129883,0.000000
2026-04-28 14:30:00+00:00,7135.180176,7138.330078,7115.169922,7122.069824,390207447.000000
2026-04-28 15:30:00+00:00,7122.160156,7129.120117,7116.939941,7126.729980,250359000.000000
2026-04-28 16:30:00+00:00,7126.810059,7128.040039,7117.500000,7124.709961,220846000.000000
2026-04-28 17:30:00+00:00,7124.709961,7139.220215,7124.709961,7137.200195,244945000.000000
2026-04-28 18:30:00+00:00,7137.080078,7144.959961,7131.830078,7139.220215,292812000.000000
2026-04-28 19:30:00+00:00,7139.390137,7142.839844,7135.430176,7139.240234,423703000.000000
2026-04-28 20:00:00+00:00,7139.300000,7139.300000,7138.770000,7138.800000,548383000.000000
2026-04-29 13:30:00+00:00,7131.609863,7140.609863,7119.540039,7138.319824,0.000000
2026-04-29 14:30:00+00:00,7138.359863,7145.629883,7124.250000,7132.569824,382758652.000000
2026-04-29 15:30:00+00:00,7132.339844,7134.450195,7115.990234,7120.560059,296186000.000000
2026-04-29 16:30:00+00:00,7120.490234,7123.919922,7112.669922,7121.950195,242780000.000000
2026-04-29 17:30:00+00:00,7122.120117,7130.359863,7108.209961,7115.810059,289416000.000000
2026-04-29 18:30:00+00:00,7115.740234,7138.600098,7107.859863,7132.189941,370449000.000000
2026-04-29 19:30:00+00:00,7131.970215,7137.560059,7124.160156,7137.560059,506280000.000000
2026-04-29 20:00:00+00:00,7138.550000,7138.550000,7135.950000,7135.950000,536210000.000000
2026-04-30 13:30:00+00:00,7161.750000,7170.520020,7126.149902,7142.479980,0.000000
2026-04-30 14:30:00+00:00,7142.180176,7168.919922,7134.229980,7167.520020,440964607.000000
2026-04-30 15:30:00+00:00,7167.120117,7177.069824,7157.290039,7174.669922,305414000.000000
2026-04-30 16:30:00+00:00,7174.560059,7181.390137,7162.160156,7181.370117,277233000.000000
2026-04-30 17:30:00+00:00,7181.240234,7204.770020,7181.120117,7202.430176,290536000.000000
2026-04-30 18:30:00+00:00,7202.399902,7217.189941,7202.240234,7214.149902,358343000.000000
2026-04-30 19:30:00+00:00,7214.229980,7219.830078,7209.629883,7209.629883,570727000.000000
2026-04-30 20:00:00+00:00,7208.100000,7209.230000,7208.100000,7209.010000,931436000.000000
